,Beer Names,Rating,Locations,Reviews,Users
472,American Solera Black and Red and Black and Red,4.5,"Tulsa, Oklahoma",Bottle shared at DACBE New Year's share. Thanks Nick! Pours a deep ruby to purple shade with a small pink head that dissipates quickly. Big vinous wine-like nose with loads of blackberry and raspberry. Raspberry all of the palate as well with oak and light vanilla. Good carbonation. Fantastic barrel and fruit notes. Almost becoming like a raspberry wine. Good body as well. Killer stuff from AS.,willisread
473,Trappist Achel 8 Bruin,4.7,"Hamont-Achel, Belgium","0,33 bottle. Opálos, világos gesztenyebarna szín, hatalmas piszkosfehér habbal. Illata összetett, erőteljes, inkább malátás, édeskés, konyakos, aszús. Kortyérzet tökéletes, szénsav pont jó. Alkohol jól elbújtatva. Elsőre édessel nyit, aztán lecsengésben nagyon összetett ízek, aszalt gyümölcsös, friss lecsengés. Világos társához hasonlóan kiemelkedő sör! Az egyik legjobb, legtartósabb utóízű belga, és nem érzem azt a kandis-cukros keserű mellékízt! Nagyon-nagyon ajánlott!!!",mkcmagico
474,Vocation Bread & Butter,4.8,"Cragg Vale, West Yorkshire","I had a cask Pint of this at the Vocation tap room in Leeds. Smooth, tasty and not too strong. Spot on.",picvert
475,Bell's Two Hearted Ale,5.0,"Comstock, Michigan",Drinking in Boston with roasted ducks. Nice beer but a desperate night. Seahawk lost by inches to the touchdown line. Heartbreaking.,beer3000
476,Boulevard Brandy Land,4.7,"Kansas City, Missouri",Black pour with a thin foamy light khaki head.   Lovely nose that’s  like this apple pie cinnamon tone with a hint of peach Cobbler and ginger nutmeg spice. Big flavor that’s big and robust and dark with apple pie spice and brandy and oak and sherry with dark roasty chocolaty malt and a little booze and more apple spice. Complex and lovely as.,onceblind
477,Ballast Point Sculpin IPA,4.5,"San Diego, California","DATE: December 29, 2019... OCCASION: two days from The Rise of Skywalker, we continue preparing with Return of the Jedi... GLASSWARE: Maudite snifter... the very picture of the genre: a golden amber body, busy as a city with its active  effervescence, building a finger's worth of thick clumps of snow white head... this sits nobly and staunchly for the duration of the drink...  lemon, grapefruit and mango build a tropical profile, with pineapple and aromatic flowers creating an inviting allure... its secondary scents include sweet bread malts and light peppery spiciness... its body is hearty, smooth and agreeable... at 7% ABV, it finds the sweet spot between drinkable and weighty, drawing heavily on the back end while biting at the teeth with a robust presence... the crunch and chewiness requisite to an IPA is also on full display here--again, if an alien asked what a good west coast IPA was, this is what you would hand it... pineapple, lemon, mango, and citrus fruits collide in a crunchy, resinous drip... strong presence of toasted malts make this a balanced affair--or as balanced as this hop-heavy ale could be... the pepper makes this a bit more nuanced as well... considering its weight and flavor, this could be an every night beer... planning for a gluten-free January, this was one I found hard to believe that I had not sipped it for posterity here.... thanks to Dave and Jen, another great one crossed off the list...",Dacrza
478,Anchorage Endless Ending,4.5,"Anchorage, Alaska","Super expensive bottle.  Pours opaque black,  medium creamy brown head,  good lacing.  Aroma is rich,  cocoa,  bourbon,  vanilla,  toffee,  leather.  Flavor is quite sweet,  light plus bitter,  well integrated.  Full body,  silky mouthfeel. Xolid",bytemesis
479,Avery Barrel-Aged Series 52 - Double Barreled Maple Stout ,4.6,"Boulder, Colorado","Black pour with a foamy tan head. Lovely nose of dark roasty black malt and charred oak and a little earthy maple and coffee. Big flavor that’s robust and semisweet with dark roast black malt, bittersweet dark chocolate, boozy oak char, and lingering earthy boozy maple. Rich and fantastic and complex.",onceblind
480,Superstition Velvet Stave,4.7,"Prescott, Arizona","Bottle pour at Protokoll, pours a deep dark mahogany, no head. Aroma is intensely complex, work lots of red wine, red grapes, dates, and a touch of candi sugar. Flavour is decadent and rich, with cocoa, molasses, dates and a touch of red wine grape. Intensely rich and extremely harmonious. This is an absolute gem.",mcberko
481,Superstition World Harvest,4.5,"Prescott, Arizona","Bottle pour at Protokoll, pours a clear pale blonde, no head. Aroma is loaded with raisins upfront, followed by intense vanilla beans, and treacly honey. Flavour is exquisite, revealing vanilla beans, maple syrup, and dark raisins upfront, giving way to the decadent honey. Unbelievably complex, with all the additions working harmoniously.",mcberko
482,Neon Raptor Centaur Army,4.6,"Nottingham, Nottinghamshire","440ml can. Pours black with a tan head. Aroma of peanut butter, biscuit wafer, chocolate. Taste is intensely biscuity, wafer, peanut butter, very sweet, rich, chocolate, caramel, hint of roast, like a cross between a KitKat, Snickers and Forrero Rocher in beer form. Full bodied, very thick, very smooth. Wasn't expecting a Yellow Belly beater but here we are. In a league of it's own. And I don't even like peanut butter. This is so good.",LazyPyro
483,Hoppin' Frog Cafe BORIS,5.0,"Akron, Ohio","Bouteille 65cl le 29/12/2019.

Apparence : Mousse marron clair, fines bulles, s’estompe rapidement, liquide noir, opaque, huileux.
Nez : Café froid, grain de café, beau café, malt torréfié, céréales, avoine, équilibré.
Bouche : Café froid, grain de café, beau café, malt torréfié, céréales, avoine, chocolat noir, fruits noirs, boisé, équilibré, sweet, bonne amertume.
Palais : Carbonatation faible, épais, bonne longueur en bouche, bien équilibré.
C'est bon !",mlkjhgfdsq
484,Oud Beersel Schaarbeekse Oude Kriek,4.7,"Beersel, Belgium","Many thanks for this Oude Kriek to tderoeck. Vintage 2015. Limited Edition Bottle and with Certificate TSG sign (Traditional Speciality Guaranteed). My version was 7,2% ABV. Moj termometr do wina wskazywal 11 stopni C. Podane W koszyczku Cantillona, rozlane do 2 kieliszkow do burgundzkiego czerwonego wina i jednego kieliszka do wisniowego lambic'ka. Alez sie zapienilo niczym plyn do kapieli pod goracym strumieniem. Jak na lambica to tu piana niebywale spora i trwala, barwa czerwona z lekka metnoscia poczatkowo pod koniec degustacji bardzo metne jak smiksowane maliny w moim mikserze. Przejdzmy do aromatu, wisnie i jeszcze raz wisnie, smak wisnia rozlupane pestki, bardzo pestkowe, kwasne wyraznie owocowe, taniczne, sciagajace, lekka slodycz ale dominuje wytrawnosc, cierpkosc nieco skory i potu. Doskonalej klasy swiatowy lambick. Tak to smakuja Schaarbeeksowe wisienki. Cudo w ustach. To doskonale czerwone piwo pasowalo idealnie do takze czerwonego miesa, Wolowina duszona w sosie grzybowym i surowka z pekinskiej kapusty. Pychotka. More, more, more. Thx Tim for that Limited Bottle.",Grzesiek79
485,Evil Twin Imperial Wedding Cake Break,4.5,"Queens, New York","14/VIII/19 - on tap @ Bar Beenhouwer, BB: n/a - (2019-1225) Thanks to the Ghent beer crew for sharing today’s beers!

Clear dark brown to black beer, small creamy beige head, unstable, non adhesive. Aroma: oh yeah, sweet impression, lots of vanilla, chocolate, crème brûlée. MF: soft carbon, medium to full body. Taste: sweet start, very luscious and thick, alcoholic, lovely soft roast, lots of alcohol. Aftertaste: nice bitterness, gentle roast, bit hoppy, lots of vanilla, chocolate.
",tderoeck
486,Track / Magnify Language Barrier ,4.5,"Manchester, Greater Manchester","440ml can. Pours black with a thin tan head. Aroma of coconut, chocolate, vanilla. Taste is very rich and sweet, massive coconut, loads of chocolate and vanilla, coffee is on the lighter side bringing a little roast and even littler amount of bitterness to counter the sweetness, wish the coffee was a little stronger, finish is boozy, warming. Full bodied, very thick, and very smooth. An outstanding stout, and the best beer Track have ever made so far.",LazyPyro
487,Dubuisson Scaldis/Bush (Prestige) de Nuits ,4.5,"Pipaix, Belgium",Amber/roodbruinkleurig bier met smaken van rood fruit. Beetje plakkerig in de mond. Veel leuke smaken en aroma's.  Erg lekker en wijnsmaak is zeker waarneembaar.,heutsie
488,The Bruery So Happens It's Tuesday,4.9,"Placentia, California","Öl provning PQ . Åhh HÄRREJÄVLAR vilken doft av lyxig bourbon med rostad ton👍. I munnen JÄVLAR SÅ GOD smak av först bourbon sen fin 60% ig choklad och efter en stund kommer lite russin . Små små krämiga bubblor som lyfter smakerna,. Satans så välbalanserad bourbon/choklad stout . En av de godaste ölen jag testat 👍👍👍.GALET GOD. Åh mer Välbalansead öl har jag nog inte testat. Gillar du inte kvalite och lyxig bourbon ja då gillar du nog inte denna . Annars kommer du som jag, bara tänka och prata hela kvällen om denna galet goda öl.",Patrik
489,Partizan New England Pale,4.5,"Bermondsey, Greater London",Sessionable yet still very flavourful. Closer to a pale ale than to a NEIPA though.,pescado_inojado
490,The Bruery So Happens It's Tuesday,4.7,"Placentia, California","Burk iuterummet med Patte. HÄRLIGA boubondofter med choklad som kommer smygande. Wow först lite syrlig choklad bourbon sedan portvin o russin sedan avslutas anrättningen med en mjuk krämig efterbeska/smak som ligger o kluckar i gommen. Fasen det här är en Rolls Royce ibland öl!! Hur får de bara till det??
Livet är gött!!",dojken
491,Doomsday Come at Me Bro! IIPA,4.6,"Washougal, Washington","this is one delicious double IPA, you don't taste the IBU's or the ABV.  It has a slight sweetness and a nice orange/amber color.  No head to speak of and the aroma is mild hops. It tastes like a 7% and about 60 IBU's.  This beer could get you in trouble quick. One of my favorites!",coasternut
492,Cigar City Raspberry Halo,4.5,"Tampa, Florida",Bottle. Black color With medium creamy White mostly lastning head. Aroma is roasted malt With strong notes of licorice. Sweet spicy flavor. Creamy palate.,EHSRanders
493,Evil Twin Imperial Doughnut Break,5.0,"Queens, New York","Bevuta in spina a pompa ... una birra incredibile!! 
Scura impenetrabile con una schiuma beige compatta e persistente; un aroma di caffè caldo avvolgente.. al sapore morbida, vellutata, appagante!! I gradi alcolici le conferiscono una grande struttura ma molto bilanciata, in bocca non si sentono per nulla !! 
Una birra straordinaria",BeerMuse116
494,Bottle Logic / J. Wakefield Layers Of Influence,4.5,"Anaheim, California","Barwa czarna, piana beżowa, szybko znikająca. 
Piwo gęste, cieliste, słodkie. Makowiec wyraźny, z wyczuwalną wanilią i czekoladowym tłem. Alkohol ułożony. Jeden z najlepszych Bottle Logic jakie piłem.",heman
495,Wylam Danse Des Coco,4.5,"Newcastle upon Tyne , Tyne & Wear","Tap at Besk - this is an excellent ale - shy aroma but great tasting beer - looks like a NEIPA and tastes like one with that superb addition of coconut that actually doesn’t taste overly of coconut but adds just a hint which is all for the better (after having several overly coconut ales that are a bit unpleasant) - well balanced stone fruit/herbal hoppy flavour with enough subtle malt then of course, the subtle coconut input at the end - haway the lads..!",Hop_Hedonist
496,Shared Ambiente,4.5,"Maplewood, Missouri","Gęste, słodkie, taki Abraxas na sterydach. Większe ciało, więcej cynamonu, papryczki w tle.",heman
497,Shared Morning Vibes,4.5,"Maplewood, Missouri","Gęste oleiste, dużo kawy ziarnistej, kakaowej. Gorzka czekolada, słodycz Klonowa. Słodziaczek.",heman
498,Pabst Blue Ribbon,5.0,"Los Angeles, California","Good old American blue collar beer. Perfect for after a hard day in the factory, in the fields, or on the construction site. Good taste and goes down smooth",bluecollarboy18
499,Sawdust City Titania 2016,4.5,"Gravenhurst, Ontario","Cellared since 2016.  Very dark brown (basically black) with small tan head.  Dark fruit, vanilla, a touch sour, with soft booze.  The barrel gives a nice earthiness to the beer.  Very warming with great palate texture: it doesn't leave a film but coats the mouth evenly.  Fantastic beer.",CRock
500,Magic Rock Dark Arts,5.0,"Huddersfield, West Yorkshire","Smokey, roasted malts, caramel, charcoal. This drink pours jet black with a thin brown head. It has a smokey smell, sweet first taste with a deep roasted after taste of charred wood and caramel. Beautiful stout and at 6% packs a nice punch the body is medium with good carbonation, a perfect all rounder for me. 4 cans of this for £5 in tesco you can't go wrong. Only gripe I'd say is the smokey flavour is very unique and it may not be a session beer for some.",BreweryTickers16
501,Kent Falls Coffeemaker,5.0,"Kent, Connecticut","Bought at La Bodega from Riverside, California for $11.99, Coffeemaker is a Brettanomyces pale ale crafted in collaboration between Kent Falls Brewing Company from Kent, Connecticut and Sacred Grounds in Sherman, Connecticut.

The fragrance of saison, lemon, tangerine, and low funk are felt upon the nose. The appearance is a cloudy yellow that pours two fingers of white head. The alcohol content is 5.6%.

Saison tones the body and smoothens the drink. Tangerines fairly bitters the take and flavors the dry finish. Roasted coffee adds onto the bitter take and leaves texture at the back of the throat. Lemon brings a zest and tinge to the tangerine and saison frame. Brettanomyces yeast provides a dry hay funk to the body and layers a lactic tinge to the saison and citrus take. Wheat is sensible with the citrus zing.

Coffeemaker is a ravishing Brettanomyces pale ale. The saison, tangerine, lemon, roasted coffee, and Brettanomyces yeast deliver a color bouquet to this craft beer. The roasted coffee and citrus bitterness is beautiful. The lemon, saison, and lactic acidity dazzles the take. The tangerine finish is a cherry on top to the libation. I cherished every single drink and enamored by its depth and complexity.

Cheers. Prost. Drink for the love of beer.

For more beer reviews, visit and like my blog “Drink For the Love of Beer.”",dflb
